transaction_id,transaction_code,transaction_date,store_id,customer_id,cashier_id,transaction_type,channel,subtotal_amount,discount_amount,tax_amount,total_amount,loyalty_points_earned,loyalty_points_redeemed,notes,created_at
2774,TXN00002774,2023-08-09 15:36:00,3,5,34,SALE,IN_STORE,7286.44,552.8,538.69,7272.33,7272,0,,2023-08-09 15:36:00
2775,TXN00002775,2024-02-05 10:53:00,16,50,36,SALE,ONLINE,1660.93,51.58,128.75,1738.1,1738,0,,2024-02-05 10:53:00
2776,TXN00002776,2023-11-25 08:49:00,8,451,25,SALE,ONLINE,4659.4,8.0,372.11,5023.51,5023,0,,2023-11-25 08:49:00
2777,TXN00002777,2024-04-06 10:58:00,4,417,35,SALE,IN_STORE,4893.85,354.43,363.14,4902.56,4902,0,,2024-04-06 10:58:00
2778,TXN00002778,2024-02-29 16:55:00,20,405,12,SALE,IN_STORE,7561.4,942.82,529.49,7148.07,7148,0,,2024-02-29 16:55:00
2779,TXN00002779,2024-01-06 09:57:00,2,326,1,SALE,MOBILE,3328.15,0.0,266.26,3594.41,3594,0,,2024-01-06 09:57:00
2780,TXN00002780,2024-05-25 20:20:00,4,331,20,SALE,IN_STORE,1885.57,157.08,138.27,1866.76,1866,0,,2024-05-25 20:20:00
2781,TXN00002781,2023-01-20 17:04:00,2,246,1,SALE,IN_STORE,4441.59,54.85,350.94,4737.68,4737,0,,2023-01-20 17:04:00
2782,TXN00002782,2023-01-24 12:45:00,2,20,19,SALE,MOBILE,2843.48,178.78,213.17,2877.87,2877,0,,2023-01-24 12:45:00
2783,TXN00002783,2024-02-21 08:18:00,15,185,4,SALE,IN_STORE,4671.83,392.82,342.33,4621.34,4621,0,,2024-02-21 08:18:00
2784,TXN00002784,2023-12-06 19:05:00,2,309,11,SALE,MOBILE,123.25,18.49,8.38,113.14,113,0,,2023-12-06 19:05:00
2785,TXN00002785,2024-11-04 13:03:00,13,349,22,SALE,IN_STORE,3076.11,182.66,231.48,3124.93,3124,0,,2024-11-04 13:03:00
2786,TXN00002786,2023-03-14 18:27:00,3,132,8,SALE,MOBILE,2010.34,43.37,157.36,2124.33,2124,0,,2023-03-14 18:27:00
2787,TXN00002787,2024-01-06 12:24:00,13,84,17,SALE,ONLINE,732.65,0.0,58.61,791.26,791,0,,2024-01-06 12:24:00
2788,TXN00002788,2024-10-21 16:38:00,19,188,43,SALE,MOBILE,1243.8,0.0,99.5,1343.3,1343,0,,2024-10-21 16:38:00
2789,TXN00002789,2023-04-01 21:51:00,17,35,48,SALE,MOBILE,2889.4,375.05,201.14,2715.49,2715,0,,2023-04-01 21:51:00
2790,TXN00002790,2024-08-15 15:47:00,20,81,43,SALE,ONLINE,6607.26,235.62,509.73,6881.37,6881,0,,2024-08-15 15:47:00
2791,TXN00002791,2024-07-11 12:57:00,11,443,36,SALE,IN_STORE,5419.09,722.86,375.7,5071.93,5071,0,,2024-07-11 12:57:00
2792,TXN00002792,2024-10-15 18:51:00,8,342,21,SALE,IN_STORE,2979.16,46.35,234.63,3167.44,3167,0,,2024-10-15 18:51:00
2793,TXN00002793,2024-07-04 15:07:00,12,52,28,SALE,ONLINE,3523.73,140.24,270.69,3654.18,3654,0,,2024-07-04 15:07:00
2794,TXN00002794,2024-08-25 09:38:00,2,42,9,SALE,ONLINE,3415.3,68.3,267.76,3614.76,3614,0,,2024-08-25 09:38:00
2795,TXN00002795,2024-03-21 21:37:00,20,230,2,SALE,MOBILE,5038.55,249.88,383.09,5171.76,5171,0,,2024-03-21 21:37:00
2796,TXN00002796,2024-08-28 18:42:00,7,376,8,SALE,ONLINE,2339.19,62.6,182.13,2458.72,2458,0,,2024-08-28 18:42:00
2797,TXN00002797,2024-04-24 08:08:00,12,434,19,SALE,ONLINE,1105.51,183.15,73.79,996.15,996,0,,2024-04-24 08:08:00
2798,TXN00002798,2024-09-27 19:39:00,10,,18,SALE,ONLINE,4161.66,479.95,294.55,3976.26,3976,0,,2024-09-27 19:39:00
2799,TXN00002799,2024-11-20 14:13:00,16,427,1,SALE,MOBILE,1764.86,153.49,128.91,1740.28,1740,0,,2024-11-20 14:13:00
2800,TXN00002800,2023-08-09 20:00:00,19,488,36,SALE,ONLINE,7659.55,104.68,604.39,8159.26,8159,0,,2023-08-09 20:00:00
2801,TXN00002801,2023-06-11 19:56:00,18,140,44,SALE,ONLINE,5978.13,712.95,421.22,5686.4,5686,0,,2023-06-11 19:56:00
2802,TXN00002802,2024-09-06 21:51:00,6,395,39,SALE,ONLINE,1621.81,216.82,112.41,1517.4,1517,0,,2024-09-06 21:51:00
2803,TXN00002803,2024-05-22 21:49:00,14,245,19,SALE,MOBILE,4234.55,169.0,325.25,4390.8,4390,0,,2024-05-22 21:49:00
2804,TXN00002804,2024-11-27 14:37:00,19,99,12,SALE,ONLINE,3268.6,173.73,247.59,3342.46,3342,0,,2024-11-27 14:37:00
2805,TXN00002805,2023-12-24 14:39:00,4,38,31,SALE,MOBILE,4092.85,146.19,315.73,4262.39,4262,0,,2023-12-24 14:39:00
2806,TXN00002806,2023-08-09 20:54:00,1,101,46,SALE,IN_STORE,6358.05,229.56,490.28,6618.77,6618,0,,2023-08-09 20:54:00
2807,TXN00002807,2024-12-14 14:43:00,4,47,3,SALE,IN_STORE,5412.38,501.58,392.85,5303.65,5303,0,,2024-12-14 14:43:00
2808,TXN00002808,2024-04-18 17:57:00,4,284,23,SALE,MOBILE,1452.92,0.0,116.23,1569.15,1569,0,,2024-04-18 17:57:00
2809,TXN00002809,2023-07-13 21:14:00,3,15,14,SALE,MOBILE,5600.29,448.0,412.18,5564.47,5564,0,,2023-07-13 21:14:00
2810,TXN00002810,2024-05-08 13:56:00,18,370,41,SALE,MOBILE,7251.82,266.77,558.8,7543.85,7543,0,,2024-05-08 13:56:00
2811,TXN00002811,2023-07-03 21:28:00,8,,11,SALE,ONLINE,1636.09,75.81,124.82,1685.1,1685,0,,2023-07-03 21:28:00
2812,TXN00002812,2024-03-10 15:39:00,11,81,36,SALE,MOBILE,5560.56,570.03,399.23,5389.76,5389,0,,2024-03-10 15:39:00
2813,TXN00002813,2024-06-06 18:33:00,16,124,31,SALE,ONLINE,6620.21,369.12,500.08,6751.17,6751,0,,2024-06-06 18:33:00
2814,TXN00002814,2023-03-27 08:18:00,18,316,46,SALE,IN_STORE,2334.56,233.46,168.09,2269.19,2269,0,,2023-03-27 08:18:00
2815,TXN00002815,2024-01-26 13:11:00,13,491,2,SALE,ONLINE,3663.77,234.93,274.3,3703.14,3703,0,,2024-01-26 13:11:00
2816,TXN00002816,2024-08-03 09:08:00,1,53,34,SALE,IN_STORE,4216.39,85.18,330.5,4461.71,4461,0,,2024-08-03 09:08:00
2817,TXN00002817,2023-01-31 09:37:00,8,163,2,SALE,IN_STORE,540.78,13.73,42.16,569.21,569,0,,2023-01-31 09:37:00
2818,TXN00002818,2023-08-19 09:52:00,10,227,43,SALE,MOBILE,783.63,70.31,57.06,770.38,770,0,,2023-08-19 09:52:00
2819,TXN00002819,2024-04-06 13:26:00,9,48,1,SALE,IN_STORE,608.82,60.88,43.84,591.78,591,0,,2024-04-06 13:26:00
2820,TXN00002820,2023-08-30 21:38:00,15,110,11,SALE,ONLINE,2572.63,56.0,201.33,2717.96,2717,0,,2023-08-30 21:38:00
2821,TXN00002821,2023-06-13 19:43:00,18,81,25,SALE,ONLINE,3097.79,322.58,222.01,2997.22,2997,0,,2023-06-13 19:43:00
2822,TXN00002822,2024-10-27 13:54:00,13,,22,SALE,MOBILE,1322.32,0.0,105.79,1428.11,1428,0,,2024-10-27 13:54:00
2823,TXN00002823,2023-03-07 21:35:00,9,43,40,SALE,MOBILE,6158.09,66.81,487.31,6578.59,6578,0,,2023-03-07 21:35:00
2824,TXN00002824,2024-05-08 14:38:00,2,78,39,SALE,ONLINE,2170.44,159.54,160.87,2171.77,2171,0,,2024-05-08 14:38:00
2825,TXN00002825,2024-05-29 21:57:00,2,132,18,SALE,IN_STORE,2332.09,304.9,162.17,2189.36,2189,0,,2024-05-29 21:57:00
2826,TXN00002826,2023-02-28 14:37:00,13,388,50,SALE,MOBILE,1932.19,244.18,135.04,1823.05,1823,0,,2023-02-28 14:37:00
2827,TXN00002827,2023-04-19 19:33:00,11,451,8,SALE,ONLINE,1613.23,121.76,119.32,1610.79,1610,0,,2023-04-19 19:33:00
2828,TXN00002828,2024-01-27 08:23:00,18,50,11,SALE,ONLINE,4063.36,467.96,287.64,3883.04,3883,0,,2024-01-27 08:23:00
2829,TXN00002829,2023-11-30 08:16:00,18,491,40,SALE,ONLINE,1111.97,102.94,80.71,1089.74,1089,0,,2023-11-30 08:16:00
2830,TXN00002830,2024-06-26 16:03:00,16,10,17,SALE,MOBILE,7595.36,117.56,598.22,8076.02,8076,0,,2024-06-26 16:03:00
2831,TXN00002831,2023-03-06 14:46:00,2,131,29,SALE,MOBILE,2305.26,164.28,171.27,2312.25,2312,0,,2023-03-06 14:46:00
2832,TXN00002832,2023-09-29 11:27:00,2,40,26,SALE,ONLINE,4659.19,142.59,361.33,4877.93,4877,0,,2023-09-29 11:27:00
2833,TXN00002833,2024-04-15 20:05:00,2,63,45,SALE,ONLINE,946.48,62.55,70.72,954.65,954,0,,2024-04-15 20:05:00
2834,TXN00002834,2024-04-04 15:35:00,18,3,28,SALE,IN_STORE,3124.05,336.4,223.01,3010.66,3010,0,,2024-04-04 15:35:00
2835,TXN00002835,2023-02-16 14:27:00,14,247,20,SALE,MOBILE,3284.32,257.34,242.16,3269.14,3269,0,,2023-02-16 14:27:00
2836,TXN00002836,2024-10-12 17:50:00,9,487,12,SALE,MOBILE,1501.06,155.2,107.67,1453.53,1453,0,,2024-10-12 17:50:00
2837,TXN00002837,2024-04-19 12:50:00,18,217,45,SALE,ONLINE,7507.03,396.26,568.85,7679.62,7679,0,,2024-04-19 12:50:00
2838,TXN00002838,2024-07-06 08:05:00,19,274,49,SALE,ONLINE,2081.15,89.44,159.34,2151.05,2151,0,,2024-07-06 08:05:00
2839,TXN00002839,2023-01-15 21:35:00,18,50,48,SALE,MOBILE,1522.35,227.74,103.57,1398.18,1398,0,,2023-01-15 21:35:00
2840,TXN00002840,2024-01-16 13:39:00,8,116,25,SALE,IN_STORE,3648.33,127.36,281.67,3802.64,3802,0,,2024-01-16 13:39:00
2841,TXN00002841,2024-02-20 20:22:00,14,294,32,SALE,IN_STORE,6124.17,502.16,449.77,6071.78,6071,0,,2024-02-20 20:22:00
2842,TXN00002842,2023-10-10 13:02:00,20,168,42,SALE,MOBILE,4046.55,402.48,291.53,3935.6,3935,0,,2023-10-10 13:02:00
2843,TXN00002843,2023-07-24 18:56:00,4,275,25,SALE,ONLINE,2308.3,108.08,176.02,2376.24,2376,0,,2023-07-24 18:56:00
2844,TXN00002844,2023-09-04 21:45:00,10,492,1,SALE,MOBILE,4804.06,125.04,374.33,5053.35,5053,0,,2023-09-04 21:45:00
2845,TXN00002845,2024-10-05 15:56:00,20,488,37,SALE,MOBILE,1351.65,202.75,91.91,1240.81,1240,0,,2024-10-05 15:56:00
2846,TXN00002846,2023-10-19 12:29:00,12,3,9,SALE,ONLINE,4035.19,344.81,295.23,3985.61,3985,0,,2023-10-19 12:29:00
2847,TXN00002847,2024-04-11 14:16:00,19,,8,SALE,MOBILE,1359.54,0.0,108.77,1468.31,1468,0,,2024-04-11 14:16:00
2848,TXN00002848,2023-11-02 15:13:00,11,169,11,SALE,MOBILE,4137.34,229.73,312.62,4220.23,4220,0,,2023-11-02 15:13:00
2849,TXN00002849,2023-06-17 13:20:00,11,228,35,SALE,ONLINE,2339.23,467.85,149.71,2021.09,2021,0,,2023-06-17 13:20:00
2850,TXN00002850,2023-02-27 09:12:00,11,460,36,SALE,MOBILE,2487.7,53.86,194.71,2628.55,2628,0,,2023-02-27 09:12:00
2851,TXN00002851,2024-01-06 09:13:00,12,,48,SALE,IN_STORE,3832.24,183.13,291.93,3941.04,3941,0,,2024-01-06 09:13:00
2852,TXN00002852,2024-12-31 21:00:00,5,,38,SALE,MOBILE,4345.36,86.11,340.74,4599.99,4599,0,,2024-12-31 21:00:00
2853,TXN00002853,2024-10-01 10:50:00,5,359,40,SALE,IN_STORE,4552.91,287.49,341.23,4606.65,4606,0,,2024-10-01 10:50:00
2854,TXN00002854,2024-01-14 10:54:00,19,346,24,SALE,ONLINE,2383.9,88.68,183.62,2478.84,2478,0,,2024-01-14 10:54:00
2855,TXN00002855,2023-11-05 21:52:00,2,77,14,SALE,MOBILE,1527.76,229.16,103.89,1402.49,1402,0,,2023-11-05 21:52:00
2856,TXN00002856,2023-03-13 17:14:00,5,275,23,SALE,MOBILE,3633.18,331.91,264.1,3565.37,3565,0,,2023-03-13 17:14:00
2857,TXN00002857,2023-11-19 19:38:00,10,496,49,SALE,MOBILE,2576.95,123.82,196.25,2649.38,2649,0,,2023-11-19 19:38:00
2858,TXN00002858,2023-10-28 14:44:00,11,470,40,SALE,MOBILE,3351.95,218.78,250.65,3383.82,3383,0,,2023-10-28 14:44:00
2859,TXN00002859,2023-08-22 11:43:00,16,400,1,SALE,ONLINE,246.46,0.0,19.72,266.18,266,0,,2023-08-22 11:43:00
2860,TXN00002860,2024-06-14 16:40:00,8,355,1,SALE,IN_STORE,2493.5,478.22,161.22,2176.5,2176,0,,2024-06-14 16:40:00
2861,TXN00002861,2023-06-07 15:01:00,20,338,28,SALE,ONLINE,3450.19,100.22,268.01,3617.98,3617,0,,2023-06-07 15:01:00
2862,TXN00002862,2024-05-26 18:09:00,17,21,27,SALE,ONLINE,7240.73,197.95,563.42,7606.2,7606,0,,2024-05-26 18:09:00
2863,TXN00002863,2023-07-30 15:12:00,17,,2,SALE,IN_STORE,4234.74,315.04,313.57,4233.27,4233,0,,2023-07-30 15:12:00
2864,TXN00002864,2024-04-20 15:03:00,19,151,43,SALE,MOBILE,4055.37,117.06,315.06,4253.37,4253,0,,2024-04-20 15:03:00
2865,TXN00002865,2024-12-03 10:32:00,7,271,5,SALE,IN_STORE,3490.02,180.04,264.8,3574.78,3574,0,,2024-12-03 10:32:00
2866,TXN00002866,2023-06-17 13:10:00,19,,39,SALE,IN_STORE,1548.69,92.49,116.5,1572.7,1572,0,,2023-06-17 13:10:00
2867,TXN00002867,2024-04-12 17:28:00,4,313,3,SALE,MOBILE,191.12,0.0,15.29,206.41,206,0,,2024-04-12 17:28:00
2868,TXN00002868,2023-01-05 17:34:00,17,287,37,SALE,IN_STORE,4217.26,96.89,329.63,4450.0,4450,0,,2023-01-05 17:34:00
2869,TXN00002869,2023-11-22 16:24:00,8,214,28,SALE,MOBILE,2272.79,230.07,163.42,2206.14,2206,0,,2023-11-22 16:24:00
2870,TXN00002870,2024-10-17 17:56:00,14,164,45,SALE,IN_STORE,2141.77,232.99,152.7,2061.48,2061,0,,2024-10-17 17:56:00
2871,TXN00002871,2024-10-19 20:21:00,17,500,22,SALE,ONLINE,7202.12,126.72,566.03,7641.43,7641,0,,2024-10-19 20:21:00
2872,TXN00002872,2023-08-29 18:46:00,18,51,25,SALE,IN_STORE,1666.95,123.65,123.47,1666.77,1666,0,,2023-08-29 18:46:00
2873,TXN00002873,2023-09-16 11:12:00,20,495,11,SALE,ONLINE,1522.05,152.21,109.59,1479.43,1479,0,,2023-09-16 11:12:00
2874,TXN00002874,2024-05-04 14:27:00,12,316,29,SALE,MOBILE,1553.04,0.0,124.24,1677.28,1677,0,,2024-05-04 14:27:00
2875,TXN00002875,2023-04-28 13:28:00,9,392,33,SALE,MOBILE,4456.06,595.33,308.86,4169.59,4169,0,,2023-04-28 13:28:00
2876,TXN00002876,2023-12-18 18:54:00,11,162,30,SALE,IN_STORE,5220.22,527.27,375.43,5068.38,5068,0,,2023-12-18 18:54:00
2877,TXN00002877,2024-04-19 10:08:00,6,29,34,SALE,IN_STORE,4574.81,0.0,365.99,4940.8,4940,0,,2024-04-19 10:08:00
2878,TXN00002878,2024-07-04 16:13:00,8,344,43,SALE,MOBILE,678.4,40.01,51.07,689.46,689,0,,2024-07-04 16:13:00
2879,TXN00002879,2024-10-24 12:27:00,13,184,24,SALE,ONLINE,2460.04,248.27,176.93,2388.7,2388,0,,2024-10-24 12:27:00
2880,TXN00002880,2024-05-17 18:59:00,18,103,50,SALE,MOBILE,1554.51,310.9,99.49,1343.1,1343,0,,2024-05-17 18:59:00
2881,TXN00002881,2024-01-10 08:41:00,5,321,25,SALE,MOBILE,4565.18,97.19,357.44,4825.43,4825,0,,2024-01-10 08:41:00
2882,TXN00002882,2023-10-19 17:50:00,19,39,1,SALE,IN_STORE,29.57,5.91,1.89,25.55,25,0,,2023-10-19 17:50:00
2883,TXN00002883,2024-11-12 17:55:00,4,183,7,SALE,ONLINE,1506.56,51.16,116.43,1571.83,1571,0,,2024-11-12 17:55:00
2884,TXN00002884,2024-11-01 19:55:00,9,67,46,SALE,IN_STORE,4010.98,192.85,305.45,4123.58,4123,0,,2024-11-01 19:55:00
2885,TXN00002885,2023-07-22 08:31:00,15,423,24,SALE,ONLINE,2970.68,215.46,220.42,2975.64,2975,0,,2023-07-22 08:31:00
2886,TXN00002886,2024-04-03 08:40:00,4,,1,SALE,MOBILE,3231.23,134.81,247.71,3344.13,3344,0,,2024-04-03 08:40:00
2887,TXN00002887,2023-10-04 10:09:00,2,209,9,SALE,ONLINE,4393.66,17.06,350.13,4726.73,4726,0,,2023-10-04 10:09:00
2888,TXN00002888,2024-05-26 15:43:00,11,146,45,SALE,MOBILE,2193.72,187.41,160.5,2166.81,2166,0,,2024-05-26 15:43:00
2889,TXN00002889,2023-12-18 13:38:00,18,256,34,SALE,MOBILE,2600.42,397.52,176.23,2379.13,2379,0,,2023-12-18 13:38:00
2890,TXN00002890,2024-02-13 12:46:00,2,51,39,SALE,ONLINE,1360.26,232.04,90.26,1218.48,1218,0,,2024-02-13 12:46:00
2891,TXN00002891,2023-10-22 11:14:00,9,397,19,SALE,ONLINE,5370.66,429.27,395.3,5336.69,5336,0,,2023-10-22 11:14:00
2892,TXN00002892,2024-02-07 19:17:00,5,326,29,SALE,MOBILE,3245.33,353.28,231.37,3123.42,3123,0,,2024-02-07 19:17:00
2893,TXN00002893,2024-08-09 15:35:00,1,,37,SALE,IN_STORE,1250.96,39.15,96.95,1308.76,1308,0,,2024-08-09 15:35:00
2894,TXN00002894,2023-05-05 10:32:00,13,68,39,SALE,ONLINE,399.31,73.61,26.05,351.75,351,0,,2023-05-05 10:32:00
2895,TXN00002895,2023-03-15 08:21:00,6,304,25,SALE,ONLINE,5634.8,323.96,424.87,5735.71,5735,0,,2023-03-15 08:21:00
2896,TXN00002896,2023-10-21 11:58:00,5,115,50,SALE,IN_STORE,3875.75,429.74,275.68,3721.69,3721,0,,2023-10-21 11:58:00
2897,TXN00002897,2023-09-03 17:21:00,7,,48,SALE,ONLINE,6095.57,429.49,453.29,6119.37,6119,0,,2023-09-03 17:21:00
2898,TXN00002898,2024-10-14 09:50:00,5,38,20,SALE,MOBILE,1077.28,53.86,81.87,1105.29,1105,0,,2024-10-14 09:50:00
2899,TXN00002899,2023-09-20 12:49:00,17,,4,SALE,ONLINE,3550.89,490.5,244.82,3305.21,3305,0,,2023-09-20 12:49:00
2900,TXN00002900,2024-01-15 18:46:00,15,,9,SALE,ONLINE,1877.96,375.59,120.19,1622.56,1622,0,,2024-01-15 18:46:00
2901,TXN00002901,2023-09-19 19:42:00,15,478,10,SALE,IN_STORE,2710.05,431.47,182.29,2460.87,2460,0,,2023-09-19 19:42:00
2902,TXN00002902,2024-05-17 08:30:00,20,131,11,SALE,MOBILE,7903.94,506.42,591.8,7989.32,7989,0,,2024-05-17 08:30:00
2903,TXN00002903,2023-04-22 20:33:00,7,413,44,SALE,IN_STORE,2949.01,38.8,232.82,3143.03,3143,0,,2023-04-22 20:33:00
2904,TXN00002904,2024-08-05 10:33:00,12,368,7,SALE,ONLINE,831.77,166.35,53.23,718.65,718,0,,2024-08-05 10:33:00
2905,TXN00002905,2023-11-18 10:30:00,11,296,42,SALE,ONLINE,1631.0,103.16,122.23,1650.07,1650,0,,2023-11-18 10:30:00
2906,TXN00002906,2024-10-25 15:36:00,7,,32,SALE,ONLINE,2264.19,0.0,181.13,2445.32,2445,0,,2024-10-25 15:36:00
2907,TXN00002907,2023-04-08 21:29:00,3,217,11,SALE,ONLINE,1400.07,225.99,93.93,1268.01,1268,0,,2023-04-08 21:29:00
2908,TXN00002908,2024-07-30 13:56:00,14,313,15,SALE,MOBILE,2430.02,178.94,180.08,2431.16,2431,0,,2024-07-30 13:56:00
2909,TXN00002909,2024-12-17 08:21:00,14,315,11,SALE,MOBILE,1637.45,282.43,108.41,1463.43,1463,0,,2024-12-17 08:21:00
2910,TXN00002910,2024-12-01 10:45:00,15,465,44,SALE,MOBILE,5265.23,371.24,391.52,5285.51,5285,0,,2024-12-01 10:45:00
2911,TXN00002911,2023-12-23 10:42:00,11,40,29,SALE,ONLINE,3489.58,233.6,260.48,3516.46,3516,0,,2023-12-23 10:42:00
2912,TXN00002912,2023-11-14 21:41:00,20,50,46,SALE,MOBILE,4149.48,495.46,292.32,3946.34,3946,0,,2023-11-14 21:41:00
2913,TXN00002913,2024-08-11 20:48:00,9,348,29,SALE,MOBILE,6884.11,695.25,495.11,6683.97,6683,0,,2024-08-11 20:48:00
2914,TXN00002914,2023-08-23 18:40:00,12,473,35,SALE,IN_STORE,4187.85,8.27,334.37,4513.95,4513,0,,2023-08-23 18:40:00
2915,TXN00002915,2023-07-16 09:41:00,4,481,48,SALE,ONLINE,3120.84,511.69,208.73,2817.88,2817,0,,2023-07-16 09:41:00
2916,TXN00002916,2024-09-26 14:51:00,14,40,46,SALE,ONLINE,1201.95,148.31,84.28,1137.92,1137,0,,2024-09-26 14:51:00
2917,TXN00002917,2023-07-09 14:41:00,1,1,27,SALE,MOBILE,1501.17,11.46,119.17,1608.88,1608,0,,2023-07-09 14:41:00
2918,TXN00002918,2023-07-17 19:08:00,12,452,21,SALE,MOBILE,4330.82,291.81,323.12,4362.13,4362,0,,2023-07-17 19:08:00
2919,TXN00002919,2024-09-18 20:19:00,5,28,7,SALE,ONLINE,4285.43,363.11,313.79,4236.11,4236,0,,2024-09-18 20:19:00
2920,TXN00002920,2023-01-13 13:13:00,15,428,5,SALE,MOBILE,4616.05,483.07,330.64,4463.62,4463,0,,2023-01-13 13:13:00
2921,TXN00002921,2024-08-12 20:41:00,5,32,8,SALE,ONLINE,3648.04,281.22,269.35,3636.17,3636,0,,2024-08-12 20:41:00
2922,TXN00002922,2024-04-15 08:21:00,2,434,44,SALE,IN_STORE,5635.56,569.25,405.31,5471.62,5471,0,,2024-04-15 08:21:00
2923,TXN00002923,2024-02-27 15:02:00,20,146,10,SALE,IN_STORE,4907.31,749.66,332.61,4490.26,4490,0,,2024-02-27 15:02:00
2924,TXN00002924,2024-11-16 20:31:00,17,263,17,SALE,IN_STORE,7081.98,285.84,543.69,7339.83,7339,0,,2024-11-16 20:31:00
2925,TXN00002925,2024-02-06 16:43:00,12,272,37,SALE,MOBILE,1765.18,196.67,125.48,1693.99,1693,0,,2024-02-06 16:43:00
2926,TXN00002926,2024-05-14 21:21:00,3,132,5,SALE,ONLINE,2330.08,148.87,174.5,2355.71,2355,0,,2024-05-14 21:21:00
2927,TXN00002927,2023-03-09 12:01:00,15,268,29,SALE,IN_STORE,2777.4,307.56,197.59,2667.43,2667,0,,2023-03-09 12:01:00
2928,TXN00002928,2023-10-13 18:40:00,11,,37,SALE,ONLINE,598.96,0.0,47.92,646.88,646,0,,2023-10-13 18:40:00
2929,TXN00002929,2023-08-17 09:56:00,18,,18,SALE,ONLINE,5880.66,214.96,453.25,6118.95,6118,0,,2023-08-17 09:56:00
2930,TXN00002930,2023-11-09 12:38:00,2,376,7,SALE,MOBILE,924.5,0.0,73.96,998.46,998,0,,2023-11-09 12:38:00
2931,TXN00002931,2023-04-06 21:45:00,5,290,44,SALE,IN_STORE,7158.2,659.18,519.92,7018.94,7018,0,,2023-04-06 21:45:00
2932,TXN00002932,2023-10-26 12:55:00,17,,47,SALE,ONLINE,2157.36,431.47,138.07,1863.96,1863,0,,2023-10-26 12:55:00
2933,TXN00002933,2024-12-02 10:53:00,4,239,48,SALE,ONLINE,5209.9,218.69,399.3,5390.51,5390,0,,2024-12-02 10:53:00
2934,TXN00002934,2023-01-12 12:39:00,5,348,15,SALE,IN_STORE,2786.23,315.53,197.65,2668.35,2668,0,,2023-01-12 12:39:00
2935,TXN00002935,2024-06-16 21:26:00,12,,38,SALE,MOBILE,773.7,77.37,55.71,752.04,752,0,,2024-06-16 21:26:00
2936,TXN00002936,2024-12-03 12:39:00,14,78,18,SALE,MOBILE,3571.79,0.0,285.73,3857.52,3857,0,,2024-12-03 12:39:00
2937,TXN00002937,2023-03-19 17:36:00,7,186,9,SALE,ONLINE,237.34,0.0,18.99,256.33,256,0,,2023-03-19 17:36:00
2938,TXN00002938,2023-05-18 10:28:00,9,428,44,SALE,IN_STORE,4909.98,445.12,357.19,4822.05,4822,0,,2023-05-18 10:28:00
2939,TXN00002939,2024-11-05 19:23:00,17,316,8,SALE,IN_STORE,4417.51,343.22,325.95,4400.24,4400,0,,2024-11-05 19:23:00
2940,TXN00002940,2023-04-13 18:23:00,16,142,35,SALE,ONLINE,1330.7,0.0,106.46,1437.16,1437,0,,2023-04-13 18:23:00
2941,TXN00002941,2024-04-26 13:00:00,6,105,10,SALE,MOBILE,3354.96,390.44,237.16,3201.68,3201,0,,2024-04-26 13:00:00
2942,TXN00002942,2023-05-29 09:47:00,9,358,28,SALE,ONLINE,1514.93,23.66,119.3,1610.57,1610,0,,2023-05-29 09:47:00
2943,TXN00002943,2023-07-22 11:23:00,6,252,46,SALE,ONLINE,1249.4,249.88,79.96,1079.48,1079,0,,2023-07-22 11:23:00
2944,TXN00002944,2023-11-09 20:33:00,17,,44,SALE,MOBILE,769.18,96.32,53.82,726.68,726,0,,2023-11-09 20:33:00
2945,TXN00002945,2023-12-22 16:28:00,13,377,47,SALE,IN_STORE,5392.46,345.92,403.73,5450.27,5450,0,,2023-12-22 16:28:00
2946,TXN00002946,2023-12-27 16:08:00,1,189,6,SALE,ONLINE,3737.29,215.31,281.75,3803.73,3803,0,,2023-12-27 16:08:00
2947,TXN00002947,2023-08-09 21:19:00,15,398,31,SALE,ONLINE,1903.68,95.18,144.68,1953.18,1953,0,,2023-08-09 21:19:00
2948,TXN00002948,2024-03-07 11:47:00,18,346,34,SALE,IN_STORE,3682.02,528.7,252.27,3405.59,3405,0,,2024-03-07 11:47:00
2949,TXN00002949,2024-08-20 16:47:00,17,479,42,SALE,IN_STORE,954.84,143.23,64.93,876.54,876,0,,2024-08-20 16:47:00
2950,TXN00002950,2024-04-08 19:47:00,13,170,19,SALE,ONLINE,3525.91,241.23,262.77,3547.45,3547,0,,2024-04-08 19:47:00
2951,TXN00002951,2024-01-28 10:10:00,6,475,50,SALE,ONLINE,1154.17,230.83,73.87,997.21,997,0,,2024-01-28 10:10:00
2952,TXN00002952,2024-01-31 09:13:00,5,352,42,SALE,IN_STORE,5169.41,491.65,374.22,5051.98,5051,0,,2024-01-31 09:13:00
2953,TXN00002953,2023-02-07 14:42:00,20,39,34,SALE,MOBILE,3894.21,227.7,293.33,3959.84,3959,0,,2023-02-07 14:42:00
2954,TXN00002954,2024-05-11 16:23:00,1,95,42,SALE,MOBILE,5065.55,211.87,388.3,5241.98,5241,0,,2024-05-11 16:23:00
2955,TXN00002955,2024-12-04 17:24:00,6,18,38,SALE,MOBILE,7721.79,570.21,572.13,7723.71,7723,0,,2024-12-04 17:24:00
2956,TXN00002956,2024-06-15 14:48:00,18,389,6,SALE,IN_STORE,304.43,0.0,24.35,328.78,328,0,,2024-06-15 14:48:00
